,,,-1.4815985,0.0,
,,,-1.4783986,20.0000014E-3,
,,,-1.4751985,8.000000380E-3,
,,,-1.4719986,8.000000380E-3,
,,,-1.4687985,-4.00000019E-3,
,,,-1.4655986,4.00000019E-3,
,,,-1.4623985,0.0,
,,,-1.4591986,4.00000019E-3,
,,,-1.4559985,-20.0000014E-3,
,,,-1.4527986,0.0,
,,,-1.4495986,-8.000000380E-3,
,,,-1.4463985,0.0,
,,,-1.4431986,-12.0000001E-3,
,,,-1.4399985,-4.00000019E-3,
,,,-1.4367986,-8.000000380E-3,
,,,-1.4335985,-8.000000380E-3,
,,,-1.4303986,-20.0000014E-3,
,,,-1.4271985,-8.000000380E-3,
,,,-1.4239986,-12.0000001E-3,
,,,-1.4207985,-16.0000008E-3,
,,,-1.4175986,0.0,
,,,-1.4143986,-20.0000014E-3,
,,,-1.4111985,-12.0000001E-3,
,,,-1.4079986,-8.000000380E-3,
,,,-1.4047985,-8.000000380E-3,
,,,-1.4015986,-4.00000019E-3,
,,,-1.3983985,0.0,
,,,-1.3951986,-4.00000019E-3,
,,,-1.3919985,4.00000019E-3,
,,,-1.3887986,4.00000019E-3,
,,,-1.3855985,8.000000380E-3,
,,,-1.3823986,4.00000019E-3,
,,,-1.3791986,12.0000001E-3,
,,,-1.3759985,20.0000014E-3,
,,,-1.3727986,24.00000021E-3,
,,,-1.3695985,16.0000008E-3,
,,,-1.3663986,12.0000001E-3,
,,,-1.3631985,16.0000008E-3,
,,,-1.3599986,24.00000021E-3,
,,,-1.3567985,12.0000001E-3,
,,,-1.3535986,20.0000014E-3,
,,,-1.3503985,24.00000021E-3,
,,,-1.3471985,20.0000014E-3,
,,,-1.3439986,24.00000021E-3,
,,,-1.3407985,24.00000021E-3,
,,,-1.3375986,28.00000086E-3,
,,,-1.3343985,32.00000152E-3,
,,,-1.3311986,36.00000218E-3,
,,,-1.3279985,44.00000349E-3,
,,,-1.3247986,36.00000218E-3,
,,,-1.3215985,48.00000042E-3,
,,,-1.3183986,36.00000218E-3,
,,,-1.3151985,44.00000349E-3,
,,,-1.3119985,52.00000107E-3,
,,,-1.3087986,56.000001729E-3,
,,,-1.3055985,48.00000042E-3,
,,,-1.3023986,56.000001729E-3,
,,,-1.2991985,52.00000107E-3,
,,,-1.2959986,72.000004351E-3,
,,,-1.2927985,64.000003040E-3,
,,,-1.2895986,68.000003695E-3,
,,,-1.2863985,68.000003695E-3,
,,,-1.2831986,64.000003040E-3,
,,,-1.2799985,72.000004351E-3,
,,,-1.2767985,72.000004351E-3,
,,,-1.2735986,68.000003695E-3,
,,,-1.2703985,68.000003695E-3,
,,,-1.2671986,64.000003040E-3,
,,,-1.2639985,60.000002384E-3,
,,,-1.2607986,52.00000107E-3,
,,,-1.2575985,56.000001729E-3,
,,,-1.2543986,52.00000107E-3,
,,,-1.2511985,56.000001729E-3,
,,,-1.2479986,44.00000349E-3,
,,,-1.2447985,44.00000349E-3,
,,,-1.2415985,48.00000042E-3,
,,,-1.2383986,44.00000349E-3,
,,,-1.2351985,36.00000218E-3,
,,,-1.2319986,32.00000152E-3,
,,,-1.2287985,36.00000218E-3,
,,,-1.2255986,16.0000008E-3,
,,,-1.2223985,20.0000014E-3,
,,,-1.2191986,4.00000019E-3,
,,,-1.2159985,12.0000001E-3,
,,,-1.2127986,12.0000001E-3,
,,,-1.2095985,0.0,
,,,-1.2063985,4.00000019E-3,
,,,-1.2031986,-12.0000001E-3,
,,,-1.1999985,-12.0000001E-3,
,,,-1.1967986,-12.0000001E-3,
,,,-1.1935985,-24.00000021E-3,
,,,-1.1903986,-20.0000014E-3,
,,,-1.1871985,-28.00000086E-3,
,,,-1.1839986,-20.0000014E-3,
,,,-1.1807985,-32.00000152E-3,
,,,-1.1775985,-32.00000152E-3,
,,,-1.1743985,-36.00000218E-3,
,,,-1.1711985,-48.00000042E-3,
,,,-1.1679986,-48.00000042E-3,
,,,-1.1647985,-56.000001729E-3,
,,,-1.1615986,-68.000003695E-3,
,,,-1.1583985,-60.000002384E-3,
,,,-1.1551986,-56.000001729E-3,
,,,-1.1519985,-60.000002384E-3,
,,,-1.1487986,-60.000002384E-3,
,,,-1.1455985,-68.000003695E-3,
,,,-1.1423985,-52.00000107E-3,
,,,-1.1391985,-56.000001729E-3,
,,,-1.1359985,-68.000003695E-3,
,,,-1.1327986,-64.000003040E-3,
,,,-1.1295985,-64.000003040E-3,
,,,-1.1263986,-68.000003695E-3,
,,,-1.1231985,-56.000001729E-3,
,,,-1.1199986,-48.00000042E-3,
,,,-1.1167985,-64.000003040E-3,
,,,-1.1135986,-56.000001729E-3,
,,,-1.1103985,-52.00000107E-3,
,,,-1.1071985,-56.000001729E-3,
,,,-1.1039985,-56.000001729E-3,
,,,-1.1007985,-48.00000042E-3,
,,,-1.0975986,-56.000001729E-3,
,,,-1.0943985,-56.000001729E-3,
,,,-1.0911986,-52.00000107E-3,
,,,-1.0879985,-52.00000107E-3,
,,,-1.0847986,-52.00000107E-3,
,,,-1.0815985,-48.00000042E-3,
,,,-1.0783986,-40.00000283E-3,
,,,-1.0751985,-36.00000218E-3,
,,,-1.0719985,-32.00000152E-3,
,,,-1.0687985,-32.00000152E-3,
,,,-1.0655985,-28.00000086E-3,
,,,-1.0623986,-28.00000086E-3,
,,,-1.0591985,-16.0000008E-3,
,,,-1.0559986,-24.00000021E-3,
,,,-1.0527985,-20.0000014E-3,
,,,-1.0495986,-16.0000008E-3,
,,,-1.0463985,-16.0000008E-3,
,,,-1.0431986,-12.0000001E-3,
,,,-1.0399985,0.0,
,,,-1.0367985,8.000000380E-3,
,,,-1.0335985,-4.00000019E-3,
,,,-1.0303985,4.00000019E-3,
,,,-1.0271986,4.00000019E-3,
,,,-1.0239985,8.000000380E-3,
,,,-1.0207986,12.0000001E-3,
,,,-1.0175985,12.0000001E-3,
,,,-1.0143986,16.0000008E-3,
,,,-1.0111985,16.0000008E-3,
,,,-1.0079986,32.00000152E-3,
,,,-1.0047985,24.00000021E-3,
,,,-1.0015985,24.00000021E-3,
,,,-998.398542404E-3,28.00000086E-3,
,,,-995.198547840E-3,32.00000152E-3,
,,,-991.998553276E-3,32.00000152E-3,
,,,-988.798499107E-3,32.00000152E-3,
,,,-985.598504543E-3,28.00000086E-3,
,,,-982.398509979E-3,24.00000021E-3,
,,,-979.198515415E-3,32.00000152E-3,
,,,-975.998520851E-3,36.00000218E-3,
,,,-972.798526287E-3,40.00000283E-3,
,,,-969.598531723E-3,36.00000218E-3,
,,,-966.398537159E-3,28.00000086E-3,
,,,-963.198542595E-3,32.00000152E-3,
,,,-959.998548031E-3,32.00000152E-3,
,,,-956.798553467E-3,48.00000042E-3,
,,,-953.598499298E-3,44.00000349E-3,
,,,-950.398504734E-3,36.00000218E-3,
,,,-947.198510170E-3,40.00000283E-3,
,,,-943.998515606E-3,44.00000349E-3,
,,,-940.798521042E-3,32.00000152E-3,
,,,-937.598526478E-3,52.00000107E-3,
,,,-934.398531914E-3,40.00000283E-3,
,,,-931.198537350E-3,28.00000086E-3,
,,,-927.998542786E-3,36.00000218E-3,
,,,-924.798548222E-3,32.00000152E-3,
,,,-921.598553658E-3,48.00000042E-3,
,,,-918.398499489E-3,24.00000021E-3,
,,,-915.198504925E-3,40.00000283E-3,
,,,-911.998510361E-3,24.00000021E-3,
,,,-908.798515797E-3,20.0000014E-3,
,,,-905.598521233E-3,16.0000008E-3,
,,,-902.398526669E-3,20.0000014E-3,
,,,-899.198532104E-3,24.00000021E-3,
,,,-895.998537540E-3,20.0000014E-3,
,,,-892.798542976E-3,16.0000008E-3,
,,,-889.598548412E-3,44.00000349E-3,
,,,-886.398494244E-3,0.0,
,,,-883.198499680E-3,-4.00000019E-3,
,,,-879.998505116E-3,0.0,
,,,-876.798510551E-3,-8.000000380E-3,
,,,-873.598515987E-3,-8.000000380E-3,
,,,-870.398521423E-3,-16.0000008E-3,
,,,-867.198526859E-3,-8.000000380E-3,
,,,-863.998532295E-3,-12.0000001E-3,
,,,-860.798537731E-3,-4.00000019E-3,
,,,-857.598543167E-3,-4.00000019E-3,
,,,-854.398548603E-3,-8.000000380E-3,
,,,-851.198494434E-3,-12.0000001E-3,
,,,-847.998499870E-3,-16.0000008E-3,
,,,-844.798505306E-3,-8.000000380E-3,
,,,-841.598510742E-3,-20.0000014E-3,
,,,-838.398516178E-3,-24.00000021E-3,
,,,-835.198521614E-3,-12.0000001E-3,
,,,-831.998527050E-3,-16.0000008E-3,
,,,-828.798532486E-3,-12.0000001E-3,
,,,-825.598537922E-3,-12.0000001E-3,
,,,-822.398543358E-3,-28.00000086E-3,
,,,-819.198489189E-3,-20.0000014E-3,
,,,-815.998494625E-3,-16.0000008E-3,
,,,-812.798500061E-3,-20.0000014E-3,
,,,-809.598505497E-3,-24.00000021E-3,
,,,-806.398510933E-3,-8.000000380E-3,
,,,-803.198516369E-3,-16.0000008E-3,
,,,-799.998521805E-3,-20.0000014E-3,
,,,-796.798527241E-3,-20.0000014E-3,
,,,-793.598532677E-3,-24.00000021E-3,
,,,-790.398538113E-3,-12.0000001E-3,
,,,-787.198543549E-3,-20.0000014E-3,
,,,-783.998489380E-3,-12.0000001E-3,
,,,-780.798494816E-3,-16.0000008E-3,
,,,-777.598500252E-3,-20.0000014E-3,
,,,-774.398505688E-3,-16.0000008E-3,
,,,-771.198511124E-3,-16.0000008E-3,
,,,-767.998516560E-3,-16.0000008E-3,
,,,-764.798521996E-3,-16.0000008E-3,
,,,-761.598527431E-3,-12.0000001E-3,
,,,-758.398532867E-3,-16.0000008E-3,
,,,-755.198538303E-3,-8.000000380E-3,
,,,-751.998543739E-3,-16.0000008E-3,
,,,-748.798489571E-3,-20.0000014E-3,
,,,-745.598495007E-3,-20.0000014E-3,
,,,-742.398500443E-3,-8.000000380E-3,
,,,-739.198505878E-3,-8.000000380E-3,
,,,-735.998511314E-3,-12.0000001E-3,
,,,-732.798516750E-3,-4.00000019E-3,
,,,-729.598522186E-3,-4.00000019E-3,
,,,-726.398527622E-3,-12.0000001E-3,
,,,-723.198533058E-3,-8.000000380E-3,
,,,-719.998538494E-3,-16.0000008E-3,
,,,-716.798543930E-3,0.0,
,,,-713.598489761E-3,0.0,
,,,-710.398495197E-3,-8.000000380E-3,
,,,-707.198500633E-3,-4.00000019E-3,
,,,-703.998506069E-3,-8.000000380E-3,
,,,-700.798511505E-3,-8.000000380E-3,
,,,-697.598516941E-3,0.0,
,,,-694.398522377E-3,-8.000000380E-3,
,,,-691.198527813E-3,0.0,
,,,-687.998533249E-3,24.00000021E-3,
,,,-684.798538685E-3,-8.000000380E-3,
,,,-681.598484516E-3,-8.000000380E-3,
,,,-678.398489952E-3,4.00000019E-3,
,,,-675.198495388E-3,-4.00000019E-3,
,,,-671.998500824E-3,-12.0000001E-3,
,,,-668.798506260E-3,-12.0000001E-3,
,,,-665.598511696E-3,-12.0000001E-3,
,,,-662.398517132E-3,-20.0000014E-3,
,,,-659.198522568E-3,-16.0000008E-3,
,,,-655.998528004E-3,-24.00000021E-3,
,,,-652.798533440E-3,-20.0000014E-3,
,,,-649.598538876E-3,-24.00000021E-3,
,,,-646.398484707E-3,-16.0000008E-3,
,,,-643.198490143E-3,-24.00000021E-3,
,,,-639.998495579E-3,-28.00000086E-3,
,,,-636.798501015E-3,-32.00000152E-3,
,,,-633.598506451E-3,-20.0000014E-3,
,,,-630.398511887E-3,-28.00000086E-3,
,,,-627.198517323E-3,-28.00000086E-3,
,,,-623.998522758E-3,-24.00000021E-3,
,,,-620.798528194E-3,-36.00000218E-3,
,,,-617.598533630E-3,-28.00000086E-3,
,,,-614.398479462E-3,-24.00000021E-3,
,,,-611.198484898E-3,-32.00000152E-3,
,,,-607.998490334E-3,-32.00000152E-3,
,,,-604.798495770E-3,-28.00000086E-3,
,,,-601.598501205E-3,-20.0000014E-3,
,,,-598.398506641E-3,-28.00000086E-3,
,,,-595.198512077E-3,-20.0000014E-3,
,,,-591.998517513E-3,-20.0000014E-3,
,,,-588.798522949E-3,-20.0000014E-3,
,,,-585.598528385E-3,-16.0000008E-3,
,,,-582.398533821E-3,-16.0000008E-3,
,,,-579.198479652E-3,-16.0000008E-3,
,,,-575.998485088E-3,-12.0000001E-3,
,,,-572.798490524E-3,-20.0000014E-3,
,,,-569.598495960E-3,-12.0000001E-3,
,,,-566.398501396E-3,-4.00000019E-3,
,,,-563.198506832E-3,-12.0000001E-3,
,,,-559.998512268E-3,-4.00000019E-3,
,,,-556.798517704E-3,-8.000000380E-3,
,,,-553.598523140E-3,8.000000380E-3,
,,,-550.398528576E-3,0.0,
,,,-547.198534012E-3,4.00000019E-3,
,,,-543.998479843E-3,4.00000019E-3,
,,,-540.798485279E-3,4.00000019E-3,
,,,-537.598490715E-3,12.0000001E-3,
,,,-534.398496151E-3,20.0000014E-3,
,,,-531.198501587E-3,28.00000086E-3,
,,,-527.998507023E-3,32.00000152E-3,
,,,-524.798512459E-3,32.00000152E-3,
,,,-521.598517895E-3,32.00000152E-3,
,,,-518.398523331E-3,40.00000283E-3,
,,,-515.198528767E-3,52.00000107E-3,
,,,-511.998534203E-3,48.00000042E-3,
,,,-508.798480034E-3,60.000002384E-3,
,,,-505.598485470E-3,52.00000107E-3,
,,,-502.398490906E-3,52.00000107E-3,
,,,-499.198496342E-3,60.000002384E-3,
,,,-495.998501778E-3,64.000003040E-3,
,,,-492.798507214E-3,60.000002384E-3,
,,,-489.598512650E-3,64.000003040E-3,
,,,-486.398518085E-3,64.000003040E-3,
,,,-483.198493719E-3,64.000003040E-3,
,,,-479.998499155E-3,60.000002384E-3,
,,,-476.798504591E-3,72.000004351E-3,
,,,-473.598510027E-3,68.000003695E-3,
,,,-470.398515463E-3,64.000003040E-3,
,,,-467.198491096E-3,68.000003695E-3,
,,,-463.998496532E-3,56.000001729E-3,
,,,-460.798501968E-3,68.000003695E-3,
,,,-457.598507404E-3,60.000002384E-3,
,,,-454.398512840E-3,44.00000349E-3,
,,,-451.198488474E-3,52.00000107E-3,
,,,-447.998493910E-3,52.00000107E-3,
,,,-444.798499346E-3,40.00000283E-3,
,,,-441.598504782E-3,36.00000218E-3,
,,,-438.398510218E-3,32.00000152E-3,
,,,-435.198485851E-3,20.0000014E-3,
,,,-431.998491287E-3,12.0000001E-3,
,,,-428.798496723E-3,8.000000380E-3,
,,,-425.598502159E-3,12.0000001E-3,
,,,-422.398507595E-3,4.00000019E-3,
,,,-419.198513031E-3,0.0,
,,,-415.998488665E-3,-8.000000380E-3,
,,,-412.798494101E-3,-8.000000380E-3,
,,,-409.598499537E-3,-16.0000008E-3,
,,,-406.398504972E-3,-20.0000014E-3,
,,,-403.19851041E-3,-12.0000001E-3,
,,,-399.99848604E-3,-28.00000086E-3,
,,,-396.79849148E-3,-24.00000021E-3,
,,,-393.59849691E-3,-28.00000086E-3,
,,,-390.39850235E-3,-28.00000086E-3,
,,,-387.19850779E-3,-44.00000349E-3,
,,,-383.99851322E-3,-40.00000283E-3,
,,,-380.79848886E-3,-32.00000152E-3,
,,,-377.59849429E-3,-36.00000218E-3,
,,,-374.39849973E-3,-44.00000349E-3,
,,,-371.19850516E-3,-44.00000349E-3,
,,,-367.99851060E-3,-44.00000349E-3,
,,,-364.79848623E-3,-52.00000107E-3,
,,,-361.59849167E-3,-44.00000349E-3,
,,,-358.39849710E-3,-48.00000042E-3,
,,,-355.19850254E-3,-40.00000283E-3,
,,,-351.99850798E-3,-48.00000042E-3,
,,,-348.79848361E-3,-48.00000042E-3,
,,,-345.59848905E-3,-48.00000042E-3,
,,,-342.39849448E-3,-60.000002384E-3,
,,,-339.19849992E-3,-44.00000349E-3,
,,,-335.99850535E-3,-48.00000042E-3,
,,,-332.79848099E-3,-40.00000283E-3,
,,,-329.59848642E-3,-40.00000283E-3,
,,,-326.39849186E-3,-36.00000218E-3,
,,,-323.19849730E-3,-36.00000218E-3,
,,,-319.99850273E-3,-44.00000349E-3,
,,,-316.79850817E-3,-20.0000014E-3,
,,,-313.59848380E-3,-28.00000086E-3,
,,,-310.39848924E-3,-24.00000021E-3,
,,,-307.19849467E-3,-20.0000014E-3,
,,,-303.99850011E-3,-16.0000008E-3,
,,,-300.79850554E-3,-8.000000380E-3,
,,,-297.59848118E-3,-20.0000014E-3,
,,,-294.39848661E-3,-20.0000014E-3,
,,,-291.19849205E-3,-12.0000001E-3,
,,,-287.99849749E-3,-12.0000001E-3,
,,,-284.79850292E-3,-4.00000019E-3,
,,,-281.59850836E-3,4.00000019E-3,
,,,-278.39848399E-3,8.000000380E-3,
,,,-275.19848943E-3,4.00000019E-3,
,,,-271.99849486E-3,8.000000380E-3,
,,,-268.79850030E-3,8.000000380E-3,
,,,-265.59850574E-3,4.00000019E-3,
,,,-262.39848137E-3,12.0000001E-3,
,,,-259.19848680E-3,12.0000001E-3,
,,,-255.99849224E-3,12.0000001E-3,
,,,-252.79849768E-3,24.00000021E-3,
,,,-249.59848821E-3,12.0000001E-3,
,,,-246.39849365E-3,20.0000014E-3,
,,,-243.19848418E-3,24.00000021E-3,
,,,-239.99848962E-3,24.00000021E-3,
,,,-236.79849505E-3,20.0000014E-3,
,,,-233.59848559E-3,32.00000152E-3,
,,,-230.39849102E-3,28.00000086E-3,
,,,-227.19849646E-3,24.00000021E-3,
,,,-223.99848700E-3,28.00000086E-3,
,,,-220.79849243E-3,36.00000218E-3,
,,,-217.59849787E-3,32.00000152E-3,
,,,-214.39848840E-3,28.00000086E-3,
,,,-211.19849384E-3,32.00000152E-3,
,,,-207.99848437E-3,44.00000349E-3,
,,,-204.79848981E-3,48.00000042E-3,
,,,-201.59849524E-3,36.00000218E-3,
,,,-198.39848578E-3,44.00000349E-3,
,,,-195.19849122E-3,44.00000349E-3,
,,,-191.99848175E-3,40.00000283E-3,
,,,-188.79848719E-3,44.00000349E-3,
,,,-185.59849262E-3,40.00000283E-3,
,,,-182.39848316E-3,44.00000349E-3,
,,,-179.19848859E-3,48.00000042E-3,
,,,-175.99849403E-3,48.00000042E-3,
,,,-172.79848456E-3,40.00000283E-3,
,,,-169.59849000E-3,48.00000042E-3,
,,,-166.39849544E-3,40.00000283E-3,
,,,-163.19848597E-3,16.0000008E-3,
,,,-159.99849141E-3,36.00000218E-3,
,,,-156.79848194E-3,28.00000086E-3,
,,,-153.59848738E-3,36.00000218E-3,
,,,-150.39849281E-3,24.00000021E-3,
,,,-147.1984833E-3,28.00000086E-3,
,,,-143.9984888E-3,28.00000086E-3,
,,,-140.7984793E-3,40.00000283E-3,
,,,-137.5984848E-3,32.00000152E-3,
,,,-134.3984902E-3,32.00000152E-3,
,,,-131.1984807E-3,24.00000021E-3,
,,,-127.9984862E-3,24.00000021E-3,
,,,-124.7984841E-3,20.0000014E-3,
,,,-121.5984821E-3,40.00000283E-3,
,,,-118.3984876E-3,20.0000014E-3,
,,,-115.1984856E-3,36.00000218E-3,
,,,-111.9984835E-3,16.0000008E-3,
,,,-108.7984890E-3,20.0000014E-3,
,,,-105.5984870E-3,20.0000014E-3,
,,,-102.3984849E-3,20.0000014E-3,
,,,-99.198482931E-3,20.0000014E-3,
,,,-95.998480916E-3,8.000000380E-3,
,,,-92.798486352E-3,12.0000001E-3,
,,,-89.598484337E-3,12.0000001E-3,
,,,-86.398482323E-3,32.00000152E-3,
,,,-83.198487759E-3,8.000000380E-3,
,,,-79.998485744E-3,-4.00000019E-3,
,,,-76.798483729E-3,8.000000380E-3,
,,,-73.598481715E-3,4.00000019E-3,
,,,-70.398479700E-3,-4.00000019E-3,
,,,-67.198485136E-3,0.0,
,,,-63.998483121E-3,-4.00000019E-3,
,,,-60.798481107E-3,0.0,
,,,-57.598482817E-3,4.00000019E-3,
,,,-54.39848453E-3,-8.000000380E-3,
,,,-51.19848251E-3,-4.00000019E-3,
,,,-47.99848050E-3,0.0,
,,,-44.79848221E-3,-16.0000008E-3,
,,,-41.59848392E-3,-24.00000021E-3,
,,,-38.39848191E-3,-20.0000014E-3,
,,,-35.19847989E-3,-12.0000001E-3,
,,,-31.99848160E-3,-28.00000086E-3,
,,,-28.79848145E-3,-24.00000021E-3,
,,,-25.59848130E-3,-28.00000086E-3,
,,,-22.39848115E-3,-28.00000086E-3,
,,,-19.1984810E-3,-32.00000152E-3,
,,,-15.9984808E-3,-36.00000218E-3,
,,,-12.7984807E-3,-36.00000218E-3,
,,,-9.598480538E-3,-40.00000283E-3,
,,,-6.39848039E-3,-44.00000349E-3,
,,,-3.19848023E-3,-40.00000283E-3,
,,,1.5199184E-6,-52.00000107E-3,
,,,3.20152007E-3,-48.00000042E-3,
,,,6.40152022E-3,-44.00000349E-3,
,,,9.601520374E-3,-48.00000042E-3,
,,,12.8015205E-3,-48.00000042E-3,
,,,16.0015207E-3,-52.00000107E-3,
,,,19.2015208E-3,-40.00000283E-3,
,,,22.40152098E-3,-60.000002384E-3,
,,,25.60152113E-3,-52.00000107E-3,
,,,28.80152129E-3,-48.00000042E-3,
,,,32.00152144E-3,-36.00000218E-3,
,,,35.20151973E-3,-48.00000042E-3,
,,,38.40152174E-3,-52.00000107E-3,
,,,41.60152376E-3,-44.00000349E-3,
,,,44.80152205E-3,-32.00000152E-3,
,,,48.00152034E-3,-44.00000349E-3,
,,,51.20152235E-3,-44.00000349E-3,
,,,54.40152436E-3,-48.00000042E-3,
,,,57.601522654E-3,-28.00000086E-3,
,,,60.801520944E-3,-44.00000349E-3,
,,,64.001522958E-3,-36.00000218E-3,
,,,67.201524973E-3,-32.00000152E-3,
,,,70.401519537E-3,-24.00000021E-3,
,,,73.601521552E-3,-24.00000021E-3,
,,,76.801523566E-3,-20.0000014E-3,
,,,80.001525581E-3,-24.00000021E-3,
,,,83.201527596E-3,-24.00000021E-3,
,,,86.401522160E-3,-4.00000019E-3,
,,,89.601524174E-3,-12.0000001E-3,
,,,92.801526189E-3,-4.00000019E-3,
,,,96.001520753E-3,-12.0000001E-3,
,,,99.201522768E-3,-4.00000019E-3,
,,,102.4015248E-3,-4.00000019E-3,
,,,105.6015268E-3,-20.0000014E-3,
,,,108.8015288E-3,-4.00000019E-3,
,,,112.0015234E-3,8.000000380E-3,
,,,115.2015254E-3,8.000000380E-3,
,,,118.4015274E-3,4.00000019E-3,
,,,121.6015220E-3,12.0000001E-3,
,,,124.8015240E-3,20.0000014E-3,
,,,128.0015260E-3,24.00000021E-3,
,,,131.2015206E-3,20.0000014E-3,
,,,134.4015300E-3,40.00000283E-3,
,,,137.6015246E-3,24.00000021E-3,
,,,140.8015192E-3,36.00000218E-3,
,,,144.0015286E-3,40.00000283E-3,
,,,147.2015232E-3,44.00000349E-3,
,,,150.40153265E-3,40.00000283E-3,
,,,153.60152721E-3,52.00000107E-3,
,,,156.80152178E-3,52.00000107E-3,
,,,160.00153124E-3,60.000002384E-3,
,,,163.20152581E-3,60.000002384E-3,
,,,166.40153527E-3,56.000001729E-3,
,,,169.60152984E-3,64.000003040E-3,
,,,172.80152440E-3,60.000002384E-3,
,,,176.00153387E-3,64.000003040E-3,
,,,179.20152843E-3,72.000004351E-3,
,,,182.40152299E-3,56.000001729E-3,
,,,185.60153246E-3,84.000006318E-3,
,,,188.80152702E-3,68.000003695E-3,
,,,192.00152159E-3,64.000003040E-3,
,,,195.20153105E-3,64.000003040E-3,
,,,198.40152562E-3,52.00000107E-3,
,,,201.60153508E-3,48.00000042E-3,
,,,204.80152965E-3,56.000001729E-3,
,,,208.00152421E-3,44.00000349E-3,
,,,211.20153368E-3,40.00000283E-3,
,,,214.40152824E-3,40.00000283E-3,
,,,217.60153770E-3,40.00000283E-3,
,,,220.80153227E-3,28.00000086E-3,
,,,224.00152683E-3,32.00000152E-3,
,,,227.20153630E-3,36.00000218E-3,
,,,230.40153086E-3,36.00000218E-3,
,,,233.60152543E-3,32.00000152E-3,
,,,236.80153489E-3,32.00000152E-3,
,,,240.00152946E-3,36.00000218E-3,
,,,243.20152402E-3,32.00000152E-3,
,,,246.40153348E-3,40.00000283E-3,
,,,249.60152805E-3,40.00000283E-3,
,,,252.80153751E-3,48.00000042E-3,
,,,256.00153208E-3,36.00000218E-3,
,,,259.20152664E-3,44.00000349E-3,
,,,262.40152121E-3,44.00000349E-3,
,,,265.60154557E-3,44.00000349E-3,
,,,268.80154014E-3,52.00000107E-3,
,,,272.00153470E-3,60.000002384E-3,
,,,275.20152926E-3,60.000002384E-3,
,,,278.40152383E-3,60.000002384E-3,
,,,281.60154819E-3,60.000002384E-3,
,,,284.80154276E-3,68.000003695E-3,
,,,288.00153732E-3,60.000002384E-3,
,,,291.20153189E-3,68.000003695E-3,
,,,294.40152645E-3,68.000003695E-3,
,,,297.60152102E-3,64.000003040E-3,
,,,300.80154538E-3,60.000002384E-3,
,,,304.00153995E-3,56.000001729E-3,
,,,307.20153451E-3,60.000002384E-3,
,,,310.40152907E-3,64.000003040E-3,
,,,313.60152364E-3,60.000002384E-3,
,,,316.80154800E-3,60.000002384E-3,
,,,320.00154257E-3,60.000002384E-3,
,,,323.20153713E-3,60.000002384E-3,
,,,326.40153170E-3,60.000002384E-3,
,,,329.60152626E-3,60.000002384E-3,
,,,332.80152082E-3,56.000001729E-3,
,,,336.00154519E-3,52.00000107E-3,
,,,339.20153975E-3,52.00000107E-3,
,,,342.40153432E-3,52.00000107E-3,
,,,345.60152888E-3,56.000001729E-3,
,,,348.80152345E-3,52.00000107E-3,
,,,352.00154781E-3,72.000004351E-3,
,,,355.20154238E-3,12.0000001E-3,
,,,358.40153694E-3,44.00000349E-3,
,,,361.60153151E-3,40.00000283E-3,
,,,364.80152607E-3,28.00000086E-3,
,,,368.00155044E-3,24.00000021E-3,
,,,371.20154500E-3,16.0000008E-3,
,,,374.40153956E-3,-24.00000021E-3,
,,,377.60153413E-3,8.000000380E-3,
,,,380.80152869E-3,12.0000001E-3,
,,,384.00155306E-3,4.00000019E-3,
,,,387.20154762E-3,0.0,
,,,390.40154219E-3,-8.000000380E-3,
,,,393.60153675E-3,-4.00000019E-3,
,,,396.80153131E-3,-4.00000019E-3,
,,,400.00152588E-3,-20.0000014E-3,
,,,403.20155025E-3,-12.0000001E-3,
,,,406.401544809E-3,-20.0000014E-3,
,,,409.601539373E-3,-16.0000008E-3,
,,,412.801533937E-3,-28.00000086E-3,
,,,416.001528502E-3,-24.00000021E-3,
,,,419.201552868E-3,-24.00000021E-3,
,,,422.401547432E-3,-16.0000008E-3,
,,,425.601541996E-3,-32.00000152E-3,
,,,428.801536560E-3,-20.0000014E-3,
,,,432.001531124E-3,-20.0000014E-3,
,,,435.201525688E-3,-20.0000014E-3,
,,,438.401550055E-3,-20.0000014E-3,
,,,441.601544619E-3,-28.00000086E-3,
,,,444.801539183E-3,-32.00000152E-3,
,,,448.001533747E-3,-32.00000152E-3,
,,,451.201528311E-3,-28.00000086E-3,
,,,454.401552677E-3,-48.00000042E-3,
,,,457.601547241E-3,-24.00000021E-3,
,,,460.801541805E-3,-32.00000152E-3,
,,,464.001536369E-3,-40.00000283E-3,
,,,467.201530933E-3,-36.00000218E-3,
,,,470.401555300E-3,-32.00000152E-3,
,,,473.601549864E-3,-36.00000218E-3,
,,,476.801544428E-3,-40.00000283E-3,
,,,480.001538992E-3,-40.00000283E-3,
,,,483.201533556E-3,-40.00000283E-3,
,,,486.401557922E-3,-52.00000107E-3,
,,,489.601552486E-3,-36.00000218E-3,
,,,492.801547050E-3,-48.00000042E-3,
,,,496.001541615E-3,-48.00000042E-3,
,,,499.201536179E-3,-40.00000283E-3,
,,,502.401530743E-3,-36.00000218E-3,
,,,505.601525307E-3,-44.00000349E-3,
,,,508.801519871E-3,-44.00000349E-3,
,,,512.001514435E-3,-44.00000349E-3,
,,,515.201568604E-3,-32.00000152E-3,
,,,518.401563168E-3,-48.00000042E-3,
