0,-1.024
0.00320053000000087,-1.024
0.00639915000000002,-1.024
0.00959969000000171,-1.024
0.012800219999999,-1.024
0.0160007499999999,-1.024
0.019199369999999,-1.024
0.0223998999999999,-1.024
0.0256004300000008,-1.024
0.0287990600000008,-1.024
0.0319995900000016,-1.024
0.0352001199999989,-1.024
0.0384006499999998,-1.024
0.041599269999999,-1.024
0.0447997999999998,-1.024
0.0480003400000015,-1.024
0.0512008699999988,-1.024
0.0543994900000015,-1.024
0.0576000199999989,-1.024
0.0608005499999997,-1.024
0.0639991799999997,-1.024
0.0671997100000006,-1.024
0.0704002400000014,-1.024
0.0736007699999988,-1.024
0.0767993900000015,-1.024
0.0799999199999988,-1.024
0.0832004499999996,-1.024
0.0863990799999996,-1.024
0.0895996100000005,-1.024
0.0928001400000014,-1.024
0.0960006699999987,-1.024
0.0991992999999987,-1.024
0.10239983,-1.024
0.10560036,-1.024
0.108800890000001,-1.024
0.11199951,-1.024
0.115200040000001,-1.024
0.118400569999999,-1.024
0.121599199999999,-1.024
0.124799729999999,-1.024
0.12800026,-1.024
0.131200790000001,-1.024
0.13439941,-1.024
0.137599949999998,-1.024
0.140800479999999,-1.024
0.143999099999998,-1.024
0.147199629999999,-1.024
0.15040016,-1.024
0.153600690000001,-1.024
0.156799320000001,-1.024
0.159999849999998,-1.024
0.163200379999999,-1.024
0.16640091,-1.024
0.169599529999999,-1.024
0.17280006,-1.024
0.176000599999998,-1.024
0.179199220000001,-1.024
0.182399749999998,-1.024
0.185600279999999,-1.024
0.18880081,-1.024
0.19199944,-1.024
0.195199970000001,-1.024
0.198400500000002,-1.024
0.201599120000001,-1.024
0.204799649999998,-1.024
0.208000179999999,-1.024
0.21120071,-1.024
0.21439934,-1.024
0.217599870000001,-1.024
0.220800400000002,-1.024
0.224000929999999,-1.024
0.227199550000002,-1.024
0.23040009,-1.024
0.233600620000001,-1.024
0.23679924,-1.024
0.239999770000001,-1.024
0.243200300000002,-1.024
0.246400829999999,-1.024
0.249599459999999,-1.024
0.25279999,-1.024
0.256000520000001,-1.024
0.25919914,-1.024
0.262399670000001,-1.024
0.265600200000002,-1.024
0.26880074,-1.024
0.271999359999999,-1.024
0.27519989,-1.024
0.278400420000001,-1.024
0.281600950000001,-1.024
0.284799580000001,-1.024
0.288000109999999,-1.024
0.29120064,-1.024
0.294399259999999,-1.024
0.29759979,-1.024
0.30080032,-1.024
0.304000850000001,-1.024
0.307199480000001,-1.024
0.310400009999999,-1.024
0.313600539999999,-1.024
0.316799159999999,-1.024
0.31999969,-1.024
0.323200230000001,-1.024
0.326400759999999,-1.024
0.329599380000001,-1.024
0.332799909999999,-1.024
0.336000439999999,-1.024
0.339199069999999,-1.024
0.3423996,-1.024
0.345600130000001,-1.024
0.348800659999998,-1.024
0.351999280000001,-1.024
0.355199809999998,-1.024
0.358400339999999,-1.024
0.361600880000001,-1.024
0.3647995,-1.024
0.368000030000001,-1.024
0.371200559999998,-1.024
0.374399189999998,-1.024
0.377599719999999,-1.024
0.38080025,-1.024
0.384000780000001,-1.024
0.3871994,-1.024
0.390399930000001,-1.024
0.393600459999998,-1.024
0.396799089999998,-1.024
0.399999619999999,-1.024
0.40320015,-1.024
0.406400680000001,-1.024
0.4095993,-1.024
0.412799840000002,-1.024
0.416000369999999,-1.024
0.4192009,-1.024
0.422399519999999,-1.024
0.42560005,-1.024
0.428800580000001,-1.024
0.431999210000001,-1.024
0.435199740000002,-1.024
0.438400269999999,-1.024
0.4416008,-1.024
0.444799419999999,-1.024
0.44799995,-1.024
0.451200490000002,-1.024
0.454399110000001,-1.024
0.457599640000002,-1.024
0.460800169999999,-1.024
0.4640007,-1.024
0.46719933,-1.024
0.470399860000001,-1.024
0.473600390000001,-1.024
0.476800919999999,-1.024
0.479999540000001,-1.024
0.483200069999999,-1.024
0.4864006,-1.024
0.48959923,-1.024
0.49279976,-1.024
0.496000290000001,-1.024
0.499200819999999,-1.024
0.502399440000001,-1.024
0.50559998,-1.024
0.50880051,-1.024
0.51199913,-1.024
0.51519966,-1.024
0.518400190000001,-1.024
0.521600719999999,-1.024
0.524799349999999,-1.024
0.527999879999999,-1.024
0.53120041,-1.024
0.534400940000001,-1.024
0.53759956,-1.024
0.540800090000001,-1.024
0.544000629999999,-1.024
0.547199249999998,-1.024
0.550399779999999,-1.024
0.55360031,-1.024
0.556800840000001,-1.024
0.559999470000001,-1.024
0.563199999999998,-1.024
0.566400529999999,-1.024
0.569599149999998,-1.024
0.572799679999999,-1.024
0.57600021,-1.024
0.579200740000001,-1.024
0.582399370000001,-1.024
0.585599899999998,-1.024
0.588800429999999,-1.024
0.59200096,-1.024
0.595199579999999,-1.024
0.598400120000001,-1.024
0.601600650000002,-1.024
0.604799270000001,-1.024
0.607999800000002,-1.024
0.611200329999999,-1.024
0.61440086,-1.024
0.61759949,-1.024
0.620800020000001,-1.024
0.624000550000002,-1.024
0.627199170000001,-1.024
0.630399700000002,-1.024
0.633600229999999,-1.024
0.636800770000001,-1.024
